Date,Close
19/02/2015 18.00.00,"3488,08"
20/02/2015 18.00.00,"3490,53"
23/02/2015 18.00.00,"3519,58"
24/02/2015 18.00.00,"3547,1"
25/02/2015 18.00.00,"3541,78"
26/02/2015 18.00.00,"3574,94"
27/02/2015 18.00.00,3599
02/03/2015 18.00.00,"3591,09"
03/03/2015 18.00.00,"3549,11"
04/03/2015 18.00.00,"3583,44"
05/03/2015 18.00.00,"3618,21"
06/03/2015 18.00.00,"3617,62"
09/03/2015 18.00.00,"3610,28"
10/03/2015 18.00.00,"3567,25"
11/03/2015 18.00.00,"3649,54"
12/03/2015 18.00.00,"3641,32"
13/03/2015 18.00.00,"3656,21"
16/03/2015 18.00.00,"3706,75"
17/03/2015 18.00.00,"3672,16"
18/03/2015 18.00.00,"3668,52"
19/03/2015 18.00.00,"3670,73"
20/03/2015 18.00.00,"3726,07"
23/03/2015 18.00.00,"3699,04"
24/03/2015 18.00.00,"3731,35"
25/03/2015 18.00.00,"3684,04"
26/03/2015 18.00.00,"3669,79"
27/03/2015 18.00.00,"3679,03"
30/03/2015 18.00.00,"3727,8"
31/03/2015 18.00.00,"3697,38"
01/04/2015 18.00.00,"3714,89"
02/04/2015 18.00.00,"3715,27"
07/04/2015 18.00.00,"3768,72"
08/04/2015 18.00.00,"3742,63"
09/04/2015 18.00.00,"3781,79"
10/04/2015 18.00.00,"3816,76"
13/04/2015 18.00.00,"3828,78"
14/04/2015 18.00.00,"3784,53"
15/04/2015 18.00.00,"3803,55"
16/04/2015 18.00.00,"3751,72"
17/04/2015 18.00.00,"3674,05"
20/04/2015 18.00.00,"3718,04"
21/04/2015 18.00.00,"3719,38"
22/04/2015 18.00.00,"3724,49"
23/04/2015 18.00.00,"3697,88"
24/04/2015 18.00.00,"3713,96"
27/04/2015 18.00.00,"3771,45"
28/04/2015 18.00.00,"3715,42"
29/04/2015 18.00.00,"3617,11"
30/04/2015 18.00.00,"3615,59"
01/05/2015 18.00.00,"3615,59"
04/05/2015 18.00.00,"3632,94"
05/05/2015 18.00.00,"3546,56"
06/05/2015 18.00.00,"3558,03"
07/05/2015 18.00.00,"3556,21"
08/05/2015 18.00.00,"3649,48"
11/05/2015 18.00.00,"3624,41"
12/05/2015 18.00.00,"3573,1"
13/05/2015 18.00.00,"3553,42"
14/05/2015 18.00.00,"3602,22"
15/05/2015 18.00.00,"3573,07"
18/05/2015 18.00.00,"3589,22"
19/05/2015 18.00.00,"3670,52"
20/05/2015 18.00.00,"3683,48"
21/05/2015 18.00.00,"3688,72"
22/05/2015 18.00.00,"3679,14"
25/05/2015 18.00.00,"3655,41"
26/05/2015 18.00.00,"3619,3"
27/05/2015 18.00.00,"3682,87"
28/05/2015 18.00.00,"3650,71"
29/05/2015 18.00.00,"3570,78"
01/06/2015 18.00.00,"3575,04"
02/06/2015 18.00.00,"3561,89"
03/06/2015 18.00.00,"3583,82"
04/06/2015 18.00.00,"3556,38"
05/06/2015 18.00.00,"3510,01"
08/06/2015 18.00.00,"3468,31"
09/06/2015 18.00.00,"3456,79"
10/06/2015 18.00.00,"3526,48"
11/06/2015 18.00.00,"3551,91"
12/06/2015 18.00.00,"3502,77"
15/06/2015 18.00.00,"3438,07"
16/06/2015 18.00.00,"3454,09"
17/06/2015 18.00.00,"3428,76"
18/06/2015 18.00.00,"3450,45"
19/06/2015 18.00.00,"3455,8"
22/06/2015 18.00.00,"3596,07"
23/06/2015 18.00.00,"3625,97"
24/06/2015 18.00.00,"3610,95"
25/06/2015 18.00.00,"3610,91"
26/06/2015 18.00.00,"3621,37"
29/06/2015 18.00.00,"3468,9"
30/06/2015 18.00.00,"3424,3"
01/07/2015 18.00.00,"3496,28"
02/07/2015 18.00.00,"3463,25"
03/07/2015 18.00.00,"3441,76"
06/07/2015 18.00.00,"3365,2"
07/07/2015 18.00.00,"3294,19"
08/07/2015 18.00.00,"3327,5"
09/07/2015 18.00.00,"3420,03"
10/07/2015 18.00.00,"3528,81"
13/07/2015 18.00.00,"3590,43"
14/07/2015 18.00.00,"3607,19"
15/07/2015 18.00.00,"3623,87"
16/07/2015 18.00.00,"3676,41"
17/07/2015 18.00.00,"3670,34"
20/07/2015 18.00.00,"3686,58"
21/07/2015 18.00.00,"3647,96"
22/07/2015 18.00.00,"3635,58"
23/07/2015 18.00.00,"3634,64"
24/07/2015 18.00.00,3600
27/07/2015 18.00.00,"3513,1"
28/07/2015 18.00.00,"3554,11"
29/07/2015 18.00.00,"3575,53"
30/07/2015 18.00.00,"3583,79"
31/07/2015 18.00.00,"3600,69"
03/08/2015 18.00.00,"3635,4"
04/08/2015 18.00.00,"3619,31"
05/08/2015 18.00.00,"3676,75"
06/08/2015 18.00.00,"3668,47"
07/08/2015 18.00.00,"3637,8"
10/08/2015 18.00.00,"3674,94"
11/08/2015 18.00.00,"3605,28"
12/08/2015 18.00.00,"3484,41"
13/08/2015 18.00.00,"3516,15"
14/08/2015 18.00.00,"3491,03"
17/08/2015 18.00.00,"3497,9"
18/08/2015 18.00.00,"3495,38"
19/08/2015 18.00.00,"3429,84"
20/08/2015 18.00.00,"3353,48"
21/08/2015 18.00.00,"3247,26"
24/08/2015 18.00.00,"3073,39"
25/08/2015 18.00.00,"3218,01"
26/08/2015 18.00.00,"3170,73"
27/08/2015 18.00.00,"3280,78"
28/08/2015 18.00.00,"3286,59"
31/08/2015 18.00.00,"3269,63"
01/09/2015 18.00.00,"3188,73"
02/09/2015 18.00.00,"3198,86"
03/09/2015 18.00.00,"3270,09"
04/09/2015 18.00.00,"3180,25"
07/09/2015 18.00.00,"3197,97"
08/09/2015 18.00.00,"3233,84"
09/09/2015 18.00.00,"3269,98"
10/09/2015 18.00.00,"3221,14"
11/09/2015 18.00.00,"3187,94"
14/09/2015 18.00.00,"3175,62"
15/09/2015 18.00.00,"3207,6"
16/09/2015 18.00.00,"3251,79"
17/09/2015 18.00.00,"3255,79"
18/09/2015 18.00.00,"3157,3"
21/09/2015 18.00.00,"3184,72"
22/09/2015 18.00.00,"3076,05"
23/09/2015 18.00.00,"3079,99"
24/09/2015 18.00.00,"3019,34"
25/09/2015 18.00.00,"3113,16"
28/09/2015 18.00.00,"3039,44"
29/09/2015 18.00.00,"3029,86"
30/09/2015 18.00.00,"3100,67"
01/10/2015 18.00.00,"3069,05"
02/10/2015 18.00.00,"3088,18"
05/10/2015 18.00.00,"3190,39"
06/10/2015 18.00.00,"3220,09"
07/10/2015 18.00.00,"3226,4"
08/10/2015 18.00.00,"3224,96"
09/10/2015 18.00.00,"3250,31"
12/10/2015 18.00.00,"3247,33"
13/10/2015 18.00.00,"3221,28"
14/10/2015 18.00.00,"3191,57"
15/10/2015 18.00.00,"3238,81"
16/10/2015 18.00.00,"3264,93"
19/10/2015 18.00.00,"3272,04"
20/10/2015 18.00.00,"3255,72"
21/10/2015 18.00.00,"3272,23"
22/10/2015 18.00.00,"3353,11"
23/10/2015 18.00.00,"3425,81"
26/10/2015 18.00.00,"3414,6"
27/10/2015 18.00.00,"3381,01"
28/10/2015 18.00.00,"3421,09"
29/10/2015 18.00.00,"3413,39"
30/10/2015 18.00.00,"3418,23"
02/11/2015 18.00.00,"3434,5"
03/11/2015 18.00.00,"3442,68"
04/11/2015 18.00.00,"3439,16"
05/11/2015 18.00.00,"3447,49"
06/11/2015 18.00.00,"3468,21"
09/11/2015 18.00.00,"3418,36"
10/11/2015 18.00.00,"3425,4"
11/11/2015 18.00.00,"3448,42"
12/11/2015 18.00.00,"3387,7"
13/11/2015 18.00.00,"3360,65"
16/11/2015 18.00.00,"3362,23"
17/11/2015 18.00.00,"3451,94"
18/11/2015 18.00.00,"3431,92"
19/11/2015 18.00.00,"3448,93"
20/11/2015 18.00.00,"3452,45"
23/11/2015 18.00.00,"3445,26"
24/11/2015 18.00.00,"3409,6"
25/11/2015 18.00.00,"3462,06"
26/11/2015 18.00.00,"3498,62"
27/11/2015 18.00.00,"3488,99"
30/11/2015 18.00.00,"3506,45"
01/12/2015 18.00.00,"3479,64"
02/12/2015 18.00.00,"3468,66"
03/12/2015 18.00.00,"3343,34"
04/12/2015 18.00.00,"3330,75"
07/12/2015 18.00.00,"3360,21"
08/12/2015 18.00.00,"3297,46"
09/12/2015 18.00.00,"3277,21"
10/12/2015 18.00.00,"3269,97"
11/12/2015 18.00.00,"3203,21"
14/12/2015 18.00.00,"3139,24"
15/12/2015 18.00.00,"3241,51"
16/12/2015 18.00.00,"3246,78"
17/12/2015 18.00.00,"3306,47"
18/12/2015 18.00.00,"3260,72"
21/12/2015 18.00.00,"3213,01"
22/12/2015 18.00.00,"3214,32"
23/12/2015 18.00.00,"3286,68"
24/12/2015 18.00.00,"3284,47"
28/12/2015 18.00.00,"3256,49"
29/12/2015 18.00.00,"3314,28"
30/12/2015 18.00.00,"3287,98"
04/01/2016 18.00.00,"3164,76"
05/01/2016 18.00.00,"3178,01"
06/01/2016 18.00.00,"3139,32"
07/01/2016 18.00.00,"3084,68"
08/01/2016 18.00.00,"3033,47"
11/01/2016 18.00.00,"3027,49"
12/01/2016 18.00.00,"3064,66"
13/01/2016 18.00.00,"3073,02"
14/01/2016 18.00.00,3024
15/01/2016 18.00.00,"2952,48"
18/01/2016 18.00.00,"2935,39"
19/01/2016 18.00.00,"2980,49"
20/01/2016 18.00.00,"2882,59"
21/01/2016 18.00.00,"2943,92"
22/01/2016 18.00.00,"3023,21"
25/01/2016 18.00.00,"3001,78"
26/01/2016 18.00.00,"3032,84"
27/01/2016 18.00.00,"3043,47"
28/01/2016 18.00.00,"2979,42"
29/01/2016 18.00.00,"3045,09"
01/02/2016 18.00.00,"3021,01"
02/02/2016 18.00.00,"2951,85"
03/02/2016 18.00.00,"2896,63"
04/02/2016 18.00.00,"2905,3"
05/02/2016 18.00.00,"2879,39"
08/02/2016 18.00.00,"2785,17"
09/02/2016 18.00.00,"2736,5"
10/02/2016 18.00.00,"2789,05"
11/02/2016 18.00.00,"2680,35"
12/02/2016 18.00.00,"2756,16"
15/02/2016 18.00.00,"2833,87"
16/02/2016 18.00.00,"2821,26"
17/02/2016 18.00.00,"2897,72"
18/02/2016 18.00.00,"2895,15"
19/02/2016 18.00.00,"2871,05"
22/02/2016 18.00.00,"2933,91"
23/02/2016 18.00.00,"2887,38"
24/02/2016 18.00.00,"2820,24"
25/02/2016 18.00.00,"2877,42"
26/02/2016 18.00.00,"2929,16"
29/02/2016 18.00.00,"2945,75"
01/03/2016 18.00.00,"2996,39"
02/03/2016 18.00.00,"3022,14"
03/03/2016 18.00.00,"3012,87"
04/03/2016 18.00.00,"3037,35"
07/03/2016 18.00.00,"3021,09"
08/03/2016 18.00.00,"3002,01"
09/03/2016 18.00.00,"3016,18"
10/03/2016 18.00.00,"2970,78"
11/03/2016 18.00.00,"3073,8"
14/03/2016 18.00.00,"3091,98"
15/03/2016 18.00.00,"3067,21"
16/03/2016 18.00.00,"3062,05"
17/03/2016 18.00.00,"3043,1"
18/03/2016 18.00.00,"3059,77"
21/03/2016 18.00.00,"3048,77"
22/03/2016 18.00.00,"3051,23"
23/03/2016 18.00.00,"3042,42"
24/03/2016 18.00.00,"2986,73"
29/03/2016 18.00.00,"3004,87"
30/03/2016 18.00.00,"3044,1"
31/03/2016 18.00.00,"3004,93"
01/04/2016 18.00.00,"2953,28"
04/04/2016 18.00.00,"2962,28"
05/04/2016 18.00.00,"2890,35"
06/04/2016 18.00.00,"2909,36"
07/04/2016 18.00.00,"2871,57"
08/04/2016 18.00.00,"2911,98"
11/04/2016 18.00.00,"2924,23"
12/04/2016 18.00.00,"2942,09"
13/04/2016 18.00.00,"3039,19"
14/04/2016 18.00.00,"3060,86"
15/04/2016 18.00.00,"3054,34"
18/04/2016 18.00.00,"3064,03"
19/04/2016 18.00.00,"3112,99"
20/04/2016 18.00.00,"3142,52"
21/04/2016 18.00.00,"3151,69"
22/04/2016 18.00.00,"3141,12"
25/04/2016 18.00.00,"3117,62"
26/04/2016 18.00.00,"3121,29"
27/04/2016 18.00.00,"3130,43"
28/04/2016 18.00.00,"3125,43"
29/04/2016 18.00.00,"3028,21"
02/05/2016 18.00.00,"3032,6"
03/05/2016 18.00.00,"2974,2"
04/05/2016 18.00.00,"2938,75"
05/05/2016 18.00.00,"2940,35"
06/05/2016 18.00.00,"2936,84"
09/05/2016 18.00.00,"2955,83"
10/05/2016 18.00.00,"2978,97"
11/05/2016 18.00.00,"2956,71"
12/05/2016 18.00.00,"2935,46"
13/05/2016 18.00.00,"2956,63"
16/05/2016 18.00.00,"2951,39"
17/05/2016 18.00.00,"2938,09"
18/05/2016 18.00.00,"2956,43"
19/05/2016 18.00.00,"2919,22"
20/05/2016 18.00.00,"2962,16"
23/05/2016 18.00.00,"2932,93"
24/05/2016 18.00.00,"3010,12"
25/05/2016 18.00.00,"3061,6"
26/05/2016 18.00.00,"3071,21"
27/05/2016 18.00.00,"3078,48"
30/05/2016 18.00.00,"3090,01"
31/05/2016 18.00.00,"3063,48"
01/06/2016 18.00.00,"3038,77"
02/06/2016 18.00.00,"3033,86"
03/06/2016 18.00.00,"2997,55"
06/06/2016 18.00.00,"3001,9"
07/06/2016 18.00.00,"3040,69"
08/06/2016 18.00.00,"3019,76"
09/06/2016 18.00.00,"2989,03"
10/06/2016 18.00.00,"2911,11"
13/06/2016 18.00.00,"2853,52"
14/06/2016 18.00.00,"2797,18"
15/06/2016 18.00.00,"2830,3"
16/06/2016 18.00.00,"2819,3"
17/06/2016 18.00.00,"2849,17"
20/06/2016 18.00.00,"2942,88"
21/06/2016 18.00.00,"2967,34"
22/06/2016 18.00.00,"2978,31"
23/06/2016 18.00.00,"3037,86"
24/06/2016 18.00.00,"2776,09"
27/06/2016 18.00.00,"2697,44"
28/06/2016 18.00.00,"2758,67"
29/06/2016 18.00.00,"2832,18"
30/06/2016 18.00.00,"2864,74"
01/07/2016 18.00.00,"2883,06"
04/07/2016 18.00.00,"2862,21"
05/07/2016 18.00.00,"2812,88"
06/07/2016 18.00.00,"2761,37"
07/07/2016 18.00.00,"2780,1"
08/07/2016 18.00.00,"2838,01"
11/07/2016 18.00.00,"2885,32"
12/07/2016 18.00.00,"2933,44"
13/07/2016 18.00.00,"2926,14"
14/07/2016 18.00.00,"2963,07"
15/07/2016 18.00.00,"2958,65"
18/07/2016 18.00.00,"2949,17"
19/07/2016 18.00.00,"2931,1"
20/07/2016 18.00.00,"2966,95"
21/07/2016 18.00.00,"2968,49"
22/07/2016 18.00.00,"2972,23"
25/07/2016 18.00.00,"2973,22"
26/07/2016 18.00.00,"2978,9"
27/07/2016 18.00.00,"2999,48"
28/07/2016 18.00.00,"2966,1"
29/07/2016 18.00.00,"2990,76"
01/08/2016 18.00.00,"2967,31"
02/08/2016 18.00.00,"2906,98"
03/08/2016 18.00.00,"2911,06"
04/08/2016 18.00.00,"2932,34"
05/08/2016 18.00.00,"2973,71"
08/08/2016 18.00.00,"2982,92"
09/08/2016 18.00.00,"3029,18"
10/08/2016 18.00.00,"3018,46"
11/08/2016 18.00.00,"3049,03"
12/08/2016 18.00.00,"3044,94"
15/08/2016 18.00.00,"3046,65"
16/08/2016 18.00.00,"3016,19"
17/08/2016 18.00.00,"2980,54"
18/08/2016 18.00.00,"2995,3"
19/08/2016 18.00.00,"2968,2"
22/08/2016 18.00.00,"2960,37"
23/08/2016 18.00.00,"2993,73"
24/08/2016 18.00.00,"3008,59"
25/08/2016 18.00.00,"2987,69"
26/08/2016 18.00.00,"3010,36"
29/08/2016 18.00.00,"2998,5"
30/08/2016 18.00.00,"3030,75"
31/08/2016 18.00.00,"3023,13"
01/09/2016 18.00.00,"3017,49"
02/09/2016 18.00.00,"3079,74"
05/09/2016 18.00.00,"3077,66"
06/09/2016 18.00.00,"3070,16"
07/09/2016 18.00.00,"3091,66"
08/09/2016 18.00.00,"3083,54"
09/09/2016 18.00.00,"3053,2"
12/09/2016 18.00.00,"3012,88"
13/09/2016 18.00.00,"2974,8"
14/09/2016 18.00.00,"2964,9"
15/09/2016 18.00.00,"2973,77"
16/09/2016 18.00.00,"2935,25"
19/09/2016 18.00.00,"2968,31"
20/09/2016 18.00.00,"2964,86"
21/09/2016 18.00.00,"2982,18"
22/09/2016 18.00.00,"3051,69"
23/09/2016 18.00.00,"3032,31"
26/09/2016 18.00.00,"2975,88"
27/09/2016 18.00.00,"2970,84"
28/09/2016 18.00.00,"2991,11"
29/09/2016 18.00.00,"2991,58"
30/09/2016 18.00.00,"3002,24"
03/10/2016 18.00.00,"2998,5"
04/10/2016 18.00.00,"3029,5"
05/10/2016 18.00.00,"3026,28"
06/10/2016 18.00.00,"3021,58"
07/10/2016 18.00.00,"3000,57"
10/10/2016 18.00.00,"3035,76"
11/10/2016 18.00.00,"3020,69"
12/10/2016 18.00.00,"3008,03"
13/10/2016 18.00.00,"2975,04"
14/10/2016 18.00.00,"3025,19"
17/10/2016 18.00.00,"3008,72"
18/10/2016 18.00.00,"3046,99"
19/10/2016 18.00.00,"3055,94"
20/10/2016 18.00.00,"3076,63"
21/10/2016 18.00.00,"3077,65"
24/10/2016 18.00.00,"3093,86"
25/10/2016 18.00.00,"3087,41"
26/10/2016 18.00.00,"3080,98"
27/10/2016 18.00.00,"3085,17"
28/10/2016 18.00.00,"3079,24"
31/10/2016 18.00.00,"3055,25"
01/11/2016 18.00.00,"3023,15"
02/11/2016 18.00.00,"2980,17"
03/11/2016 18.00.00,"2973,49"
04/11/2016 18.00.00,"2954,53"
07/11/2016 18.00.00,"3009,28"
08/11/2016 18.00.00,"3023,43"
09/11/2016 18.00.00,"3056,29"
10/11/2016 18.00.00,"3046,59"
11/11/2016 18.00.00,"3030,02"
14/11/2016 18.00.00,"3039,8"
15/11/2016 18.00.00,"3049,72"
16/11/2016 18.00.00,"3026,36"
17/11/2016 18.00.00,"3041,79"
18/11/2016 18.00.00,"3020,83"
21/11/2016 18.00.00,"3032,97"
22/11/2016 18.00.00,"3044,33"
23/11/2016 18.00.00,"3032,14"
24/11/2016 18.00.00,"3040,6"
25/11/2016 18.00.00,"3048,38"
28/11/2016 18.00.00,"3016,8"
29/11/2016 18.00.00,"3038,42"
30/11/2016 18.00.00,"3051,61"
01/12/2016 18.00.00,"3030,98"
02/12/2016 18.00.00,"3015,13"
05/12/2016 18.00.00,"3052,75"
06/12/2016 18.00.00,"3100,76"
07/12/2016 18.00.00,"3142,24"
08/12/2016 18.00.00,"3185,79"
09/12/2016 18.00.00,"3197,54"
12/12/2016 18.00.00,"3199,11"
13/12/2016 18.00.00,"3236,71"
14/12/2016 18.00.00,"3211,71"
15/12/2016 18.00.00,"3249,74"
16/12/2016 18.00.00,"3259,24"
19/12/2016 18.00.00,"3257,85"
20/12/2016 18.00.00,"3279,41"
21/12/2016 18.00.00,"3270,75"
22/12/2016 18.00.00,"3269,51"
23/12/2016 18.00.00,"3273,97"
27/12/2016 18.00.00,"3278,53"
28/12/2016 18.00.00,"3278,72"
29/12/2016 18.00.00,"3271,76"
30/12/2016 18.00.00,"3290,52"
02/01/2017 18.00.00,"3308,67"
03/01/2017 18.00.00,"3315,02"
04/01/2017 18.00.00,"3317,52"
05/01/2017 18.00.00,"3316,47"
06/01/2017 18.00.00,"3321,17"
09/01/2017 18.00.00,"3308,97"
10/01/2017 18.00.00,"3306,21"
11/01/2017 18.00.00,"3307,94"
12/01/2017 18.00.00,"3286,7"
13/01/2017 18.00.00,"3324,34"
16/01/2017 18.00.00,"3294,53"
17/01/2017 18.00.00,"3285,04"
18/01/2017 18.00.00,3294
19/01/2017 18.00.00,"3290,33"
20/01/2017 18.00.00,"3299,44"
23/01/2017 18.00.00,"3273,04"
24/01/2017 18.00.00,"3281,53"
25/01/2017 18.00.00,"3326,15"
26/01/2017 18.00.00,"3319,13"
27/01/2017 18.00.00,"3303,33"
30/01/2017 18.00.00,"3262,72"
31/01/2017 18.00.00,"3230,68"
01/02/2017 18.00.00,"3258,92"
02/02/2017 18.00.00,"3253,61"
03/02/2017 18.00.00,"3273,11"
06/02/2017 18.00.00,"3238,31"
07/02/2017 18.00.00,"3235,71"
08/02/2017 18.00.00,"3238,04"
09/02/2017 18.00.00,"3277,79"
10/02/2017 18.00.00,"3270,83"
13/02/2017 18.00.00,"3305,23"
14/02/2017 18.00.00,"3308,89"
15/02/2017 18.00.00,"3323,71"
16/02/2017 18.00.00,"3311,04"
17/02/2017 18.00.00,"3308,81"
20/02/2017 18.00.00,"3312,39"
21/02/2017 18.00.00,"3339,33"
22/02/2017 18.00.00,"3339,27"
23/02/2017 18.00.00,"3333,96"
24/02/2017 18.00.00,"3304,09"
27/02/2017 18.00.00,"3309,3"
28/02/2017 18.00.00,"3319,61"
01/03/2017 18.00.00,"3390,2"
02/03/2017 18.00.00,"3384,71"
03/03/2017 18.00.00,"3403,39"
06/03/2017 18.00.00,"3387,46"
07/03/2017 18.00.00,"3385,12"
08/03/2017 18.00.00,"3389,62"
09/03/2017 18.00.00,"3409,89"
10/03/2017 18.00.00,"3416,27"
13/03/2017 18.00.00,"3415,49"
14/03/2017 18.00.00,"3399,43"
15/03/2017 18.00.00,"3409,32"
16/03/2017 18.00.00,"3439,96"
17/03/2017 18.00.00,"3448,41"
20/03/2017 18.00.00,"3437,48"
21/03/2017 18.00.00,"3429,62"
22/03/2017 18.00.00,"3420,7"
23/03/2017 18.00.00,"3452,18"
24/03/2017 18.00.00,"3444,15"
27/03/2017 18.00.00,"3437,14"
28/03/2017 18.00.00,"3465,07"
29/03/2017 18.00.00,"3475,27"
30/03/2017 18.00.00,"3481,58"
31/03/2017 18.00.00,"3500,93"
03/04/2017 18.00.00,"3472,94"
04/04/2017 18.00.00,"3481,66"
05/04/2017 18.00.00,"3472,58"
06/04/2017 18.00.00,"3489,57"
07/04/2017 18.00.00,"3495,8"
10/04/2017 18.00.00,"3480,44"
11/04/2017 18.00.00,"3470,04"
12/04/2017 18.00.00,"3468,51"
13/04/2017 18.00.00,"3448,26"
18/04/2017 18.00.00,"3409,78"
19/04/2017 18.00.00,"3420,99"
20/04/2017 18.00.00,"3440,03"
21/04/2017 18.00.00,"3440,27"
24/04/2017 18.00.00,"3577,38"
25/04/2017 18.00.00,"3583,16"
26/04/2017 18.00.00,"3578,71"
27/04/2017 18.00.00,"3563,29"
28/04/2017 18.00.00,"3559,59"
01/05/2017 18.00.00,"3559,59"
02/05/2017 18.00.00,"3578,21"
03/05/2017 18.00.00,"3586,25"
04/05/2017 18.00.00,"3627,88"
05/05/2017 18.00.00,"3658,79"
08/05/2017 18.00.00,"3642,11"
09/05/2017 18.00.00,"3649,08"
10/05/2017 18.00.00,"3645,74"
11/05/2017 18.00.00,"3623,55"
12/05/2017 18.00.00,"3637,52"
15/05/2017 18.00.00,"3641,88"
16/05/2017 18.00.00,"3641,89"
17/05/2017 18.00.00,"3584,83"
18/05/2017 18.00.00,"3562,22"
19/05/2017 18.00.00,"3587,01"
22/05/2017 18.00.00,"3576,53"
23/05/2017 18.00.00,"3595,03"
24/05/2017 18.00.00,"3586,62"
25/05/2017 18.00.00,"3584,55"
26/05/2017 18.00.00,"3579,02"
29/05/2017 18.00.00,"3578,95"
30/05/2017 18.00.00,"3561,22"
31/05/2017 18.00.00,"3554,59"
01/06/2017 18.00.00,"3567,02"
02/06/2017 18.00.00,"3591,82"
05/06/2017 18.00.00,"3579,55"
06/06/2017 18.00.00,"3554,18"
07/06/2017 18.00.00,"3548,84"
08/06/2017 18.00.00,"3563,88"
09/06/2017 18.00.00,"3586,07"
12/06/2017 18.00.00,"3543,95"
13/06/2017 18.00.00,"3557,87"
14/06/2017 18.00.00,"3547,15"
15/06/2017 18.00.00,"3525,46"
16/06/2017 18.00.00,"3543,88"
19/06/2017 18.00.00,"3579,58"
20/06/2017 18.00.00,"3560,66"
21/06/2017 18.00.00,"3554,35"
22/06/2017 18.00.00,"3555,76"
23/06/2017 18.00.00,"3543,68"
26/06/2017 18.00.00,"3561,76"
27/06/2017 18.00.00,"3538,32"
28/06/2017 18.00.00,"3535,7"
29/06/2017 18.00.00,"3471,33"
30/06/2017 18.00.00,"3441,88"
03/07/2017 18.00.00,"3491,81"
04/07/2017 18.00.00,"3479,47"
05/07/2017 18.00.00,"3478,41"
06/07/2017 18.00.00,"3462,06"
07/07/2017 18.00.00,"3463,84"
10/07/2017 18.00.00,"3478,06"
11/07/2017 18.00.00,"3464,48"
12/07/2017 18.00.00,"3515,23"
13/07/2017 18.00.00,"3527,83"
14/07/2017 18.00.00,"3525,94"
17/07/2017 18.00.00,"3516,35"
18/07/2017 18.00.00,"3478,68"
19/07/2017 18.00.00,"3500,28"
20/07/2017 18.00.00,"3499,49"
21/07/2017 18.00.00,"3451,71"
24/07/2017 18.00.00,"3453,17"
25/07/2017 18.00.00,"3473,54"
26/07/2017 18.00.00,"3491,19"
27/07/2017 18.00.00,"3493,14"
28/07/2017 18.00.00,"3467,73"
31/07/2017 18.00.00,"3449,36"
01/08/2017 18.00.00,"3477,39"
02/08/2017 18.00.00,"3459,32"
03/08/2017 18.00.00,"3466,37"
04/08/2017 18.00.00,"3507,41"
07/08/2017 18.00.00,"3505,8"
08/08/2017 18.00.00,"3515,63"
09/08/2017 18.00.00,"3468,45"
10/08/2017 18.00.00,"3433,54"
11/08/2017 18.00.00,"3406,34"
14/08/2017 18.00.00,"3450,66"
15/08/2017 18.00.00,"3461,91"
16/08/2017 18.00.00,"3484,57"
17/08/2017 18.00.00,"3461,97"
18/08/2017 18.00.00,"3446,03"
21/08/2017 18.00.00,"3423,53"
22/08/2017 18.00.00,"3455,59"
23/08/2017 18.00.00,"3438,63"
24/08/2017 18.00.00,"3444,73"
25/08/2017 18.00.00,"3438,55"
28/08/2017 18.00.00,"3421,03"
29/08/2017 18.00.00,"3388,22"
30/08/2017 18.00.00,"3403,71"
31/08/2017 18.00.00,"3421,47"
01/09/2017 18.00.00,"3443,88"
04/09/2017 18.00.00,"3430,42"
05/09/2017 18.00.00,"3420,86"
06/09/2017 18.00.00,"3433,8"
07/09/2017 18.00.00,"3447,66"
08/09/2017 18.00.00,"3447,69"
11/09/2017 18.00.00,"3495,19"
12/09/2017 18.00.00,"3512,56"
13/09/2017 18.00.00,"3523,14"
14/09/2017 18.00.00,"3526,48"
15/09/2017 18.00.00,"3515,55"
18/09/2017 18.00.00,"3526,74"
19/09/2017 18.00.00,"3531,18"
20/09/2017 18.00.00,"3525,55"
21/09/2017 18.00.00,"3539,59"
22/09/2017 18.00.00,"3541,42"
25/09/2017 18.00.00,"3537,81"
26/09/2017 18.00.00,"3536,38"
27/09/2017 18.00.00,"3555,17"
28/09/2017 18.00.00,"3563,64"
29/09/2017 18.00.00,"3594,85"
02/10/2017 18.00.00,"3602,69"
04/10/2017 18.00.00,"3594,91"
05/10/2017 18.00.00,"3613,54"
06/10/2017 18.00.00,"3603,32"
09/10/2017 18.00.00,"3610,5"
10/10/2017 18.00.00,"3598,79"
11/10/2017 18.00.00,"3607,39"
12/10/2017 18.00.00,"3605,54"
13/10/2017 18.00.00,"3604,55"
16/10/2017 18.00.00,"3606,27"
17/10/2017 18.00.00,"3607,77"
18/10/2017 18.00.00,"3619,65"
19/10/2017 18.00.00,"3602,08"
20/10/2017 18.00.00,"3605,09"
23/10/2017 18.00.00,"3608,87"
24/10/2017 18.00.00,"3610,69"
25/10/2017 18.00.00,"3591,46"
26/10/2017 18.00.00,"3637,2"
27/10/2017 18.00.00,"3652,23"
30/10/2017 18.00.00,"3662,18"
01/11/2017 18.00.00,"3697,4"
02/11/2017 18.00.00,"3688,8"
03/11/2017 18.00.00,"3689,96"
06/11/2017 18.00.00,"3682,36"
07/11/2017 18.00.00,"3658,77"
08/11/2017 18.00.00,"3655,04"
09/11/2017 18.00.00,"3612,5"
10/11/2017 18.00.00,"3593,76"
